id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_hr_department_group_s,hr.department,hr.model_hr_department,group_recruitment_viewer,1,1,0,1
access_hr_employee_group_s,hr.employee,hr.model_hr_employee,group_recruitment_viewer,1,1,0,1
access_hr_job_group_s,hr.job,hr_recruitment.model_hr_job,group_recruitment_viewer,1,1,0,1
access_calendar_event_group_s,calendar.event_custom,calendar.model_calendar_event,group_recruitment_viewer,1,1,1,1
access_hr_applicant_group_s,hr.applicant,hr_recruitment.model_hr_applicant,group_recruitment_viewer,1,1,1,1
access_hr_applicant_category_group_s,hr.applicant.category,hr_recruitment.model_hr_applicant_category,group_recruitment_viewer,1,1,1,1
access_hr_applicant_refuse_reason_group_s,hr.applicant.refuse.reason,hr_recruitment.model_hr_applicant_refuse_reason,group_recruitment_viewer,1,1,1,1

access_hr_employee_category_user_s,hr.employee.category.user.s,hr.model_hr_employee_category,egp_hr.group_employee_officers,1,1,1,1

access_hr_employee_system_user_s,hr.employee system user.s,hr_skills.model_hr_employee_public,egp_hr.group_employee_officers,1,1,1,1
access_hr_employee_public_user_s,hr.employee_public.s,hr.model_hr_employee_public,egp_hr.group_employee_officers,1,1,1,1
access_hr_employee_resource_user_s,resource.resource.user.s,resource.model_resource_resource,egp_hr.group_employee_officers,1,1,1,1
access_hr_department_user_s,hr.department.user.s,hr.model_hr_department,egp_hr.group_employee_officers,1,1,1,1
access_hr_job_user_s,hr.job user.s,hr.model_hr_job,egp_hr.group_employee_officers,1,1,1,1
access_hr_departure_reason_s,access_hr_departure_reason_user.s,hr.model_hr_departure_reason,egp_hr.group_employee_officers,1,1,1,1
access_hr_contract_type_manager_s,hr.contract.type.manager.s,hr.model_hr_contract_type,egp_hr.group_employee_officers,1,1,1,1

access_hr_resume_line_s,hr.resume.line_s,hr_skills.model_hr_resume_line,egp_hr.group_employee_officers,1,1,1,1

access_hr_resume_line_type_s,hr.resume.line.type_s,hr_skills.model_hr_resume_line_type,egp_hr.group_employee_officers,1,1,1,1

access_hr_skill_type,hr.skill.type,hr_skills.model_hr_skill_type,egp_hr.group_employee_officers,1,1,1,1

access_hr_skill_level,hr_skills.hr.skill.level,hr_skills.model_hr_skill_level,egp_hr.group_employee_officers,1,1,1,1

access_hr_skill,hr_skills.hr.skill,hr_skills.model_hr_skill,egp_hr.group_employee_officers,1,1,1,1

access_hr_employee_skill,hr_skills.hr.employee.skill,hr_skills.model_hr_employee_skill,egp_hr.group_employee_officers,1,1,1,1

access_hr_employee_skill_report,hr_skills.hr.employee.skill.report,hr_skills.model_hr_employee_skill_report,egp_hr.group_employee_officers,1,0,0,0
access_hr_employee_skill_log,hr_skills.hr.employee.skill.log,hr_skills.model_hr_employee_skill_log,egp_hr.group_employee_officers,1,1,1,0


